datetime,valor1,valor2,valor3,valor4,valor5,valor6,valor7,valor8,valor9,valor10,valor11,valor12,valor13,valor14,valor15,valor16,valor17
Thu Sep 03 2020 22:02:44 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:45 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:46 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:47 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:48 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:49 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:50 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:51 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:52 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:53 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:54 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:55 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:56 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:57 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:58 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:02:59 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:03:00 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
Thu Sep 03 2020 22:03:02 GMT-0300 (Horário Padrão de Brasília),23.22,23.1,123,123,123,3,12,3123,123,123,123,1232,123,123,123,123,122222
